Gene	SRR6080007	SRR6080008	SRR6080009	SRR6080012	SRR6080013	SRR6080014
AT1G01210	224.82456056522363	219.88353362794774	230.42845609519838	170.62738511900193	139.07837328009404	180.10889196131393
AT1G01220	615.9315498240796	658.6202202585429	504.1441999159602	651.3128780283505	691.6200346373129	770.3857104016063
AT1G01225	65.97692160540083	63.28673067065296	59.119511176816964	79.35628316652961	82.17631773296989	88.02314526844543
AT1G01230	365.2503395725926	365.3217932648667	361.81766033574803	509.62212385142635	490.0020944428292	578.7918932858458
AT1G01240	427.5175074319538	443.03260669270225	351.39226662283994	829.2806473167747	964.0248114805454	989.8691277134641
AT1G01250	54.774828762935606	19.915561044840572	58.670613702022926	55.228465692965074	69.39762713304884	57.252558102774465
AT1G01260	282.2687590442744	297.4940516719126	301.9865358431956	372.14756227208187	373.21087392909584	410.2950417003883
AT1G01270	0	0	0	0	0	0
AT1G01280	0	0.9906870283866211	0.9974222426877751	0	0	0
AT1G01290	242.43388342166676	313.75731734216896	178.91461756093605	300.3576538589022	320.7964081661442	282.64167263198027
AT1G01300	1600.129349187527	1776.8713095655196	1975.0991235163012	3113.6851227059433	2181.4716230882054	2332.300496037914
AT1G01305	0	0	0	0	0	0
AT1G01310	3.057533178935264	0	0	2.942968940702224	3.0162013004549193	1.0074957634178936
AT1G01320	9600.364759359827	11670.148830119904	9643.37730356034	9229.999386803653	8981.829064513195	8827.466197824117
AT1G01335	0	0	0	0	0	0
AT1G01340	56.969104043881075	52.08501074439094	54.73305474060366	397.3630168508679	377.0086930130861	530.520373540238
AT1G01350	237.341236690503	261.3584480093008	251.2281718973376	336.5966331268315	358.6947159444646	363.34768400673477
AT1G01355	3.2360258884218043	3.252187697524493	0.8551091772624829	7.294243937250275	8.508177993157641	2.1141940185258665
AT1G01360	171.25737473860733	177.1099242624446	149.67014042812696	349.12608504141156	342.5973019267862	332.2042887179913
AT1G01370	140.29341668533556	131.36045086426697	123.42701742355028	126.73266650013849	114.68287695593396	133.02160188982947
AT1G01380	19.53526890562581	19.955984887573997	24.318635554832124	31.06605597115266	15.95312597234786	33.7176634681839
AT1G01390	113.00860827291808	113.76867354343268	182.22682854695023	106.79870177429352	127.81354038706418	131.02007689867585
AT1G01400	3.9850505811091623	7.111396841160707	3.97762237374063	15.927536917657712	10.983972739795945	10.00091912111638
AT1G01410	0	0	0	0	0	0
AT1G01420	199.93851357669112	241.43105388215582	223.3048129625206	259.38684595998103	306.820323645617	229.843480339254
AT1G01430	1199.1341087068224	1106.9784652270896	1091.7861633267096	755.8426992919141	944.1198933135471	860.1658226380898
AT1G01440	405.60853258366785	404.3486175354164	400.4545027258311	583.3257899171108	683.982210374417	631.3250359445931
AT1G01448	220.3560157578553	307.17370729949994	131.48571560172243	356.29486031735865	339.368206014943	319.55273405010723
AT1G01450	41.45392971637742	22.560496220244673	26.024605814584447	20.53962345112398	20.944547666207484	16.240184514038155
AT1G01453	0	0	0	4.625240500642473	3.5171965650379624	0
AT1G01460	0	0	0.9999484748130868	0	0	0.9934874271847377
AT1G01470	806.2889656623903	787.7259985555281	776.0037255974679	1654.8400920834522	1294.8870188896337	1169.7508678177783
AT1G01480	6.409820086356967	7.5838543606194095	2.1344883369263328	11.612246403313517	3.513604277600663	14.837934230224775
AT1G01490	1715.2118790203156	2057.227096158378	1674.426368863289	2483.3074887410385	2663.3187976392255	2671.448092451194
AT1G01500	682.9949959221356	551.7354895897639	564.1062992284977	603.4565822514584	521.8637038902673	480.4470734928995
AT1G01510	630.886743796057	702.6487418067966	689.5374273158195	816.4514975800731	679.8149425285667	779.8201553096595
AT1G01520	69.1447871672253	69.24132484092993	77.86025344035329	23.107674213204668	35.5630221314209	26.050855643617368
AT1G01530	0	1.0244488301166677	0	0	3.9771459680912304	2.990432783759891
AT1G01540	1516.0486682891492	1483.958438426734	1416.1986747782544	1468.285980753484	1668.8137168466603	1458.0538424349759
AT1G01550	2044.978851580007	2182.269728043055	2202.4963139894294	3298.3363395215592	3100.054314164499	3013.2600933189747
AT1G01560	26.427847212754827	26.878670650660272	13.346461820159094	422.8051350415109	216.96920051096467	173.65479723910315
AT1G01570	35.113506425089646	25.99872893138157	29.673767104356383	24.17934658166522	23.283399211300452	42.27986921500753
AT1G01580	49.336885201760616	54.446626172700476	64.46595218826789	67.37422400615289	65.66399826009818	71.48881903391032
AT1G01590	8.993444029250456	9.006713389432788	11.0939830569601	8.999881493224756	20.924381289424947	13.984205837566861
AT1G01600	101.16910070852164	132.55755033593957	102.44655556957032	241.71839107414047	154.01497296401342	176.71694437088414
AT1G01610	1173.2189042019977	1082.124496722957	1461.3074985379901	1041.2763462266728	975.8208092277468	973.6104968777532
AT1G01620	5537.382673719981	5479.227061126928	6960.935786358868	3818.5841044721387	3742.3016931217776	3956.482146119194
AT1G01630	870.7278592341638	915.0905893957279	914.2960356675924	1275.8355457544612	1288.089180768545	1186.2787844262964
AT1G01640	10.105093339603318	14.230951988981804	19.22539636105893	45.612688613369805	33.51847662602378	39.46760048708874
AT1G01650	509.4146276759201	488.82042246477414	506.8073626764094	973.3871710474768	864.6130699477712	957.6071081907149
AT1G01660	9.982996472605924	7.550783484715416	6.4077975189370395	43.014120108193424	47.81961144216742	39.040854427899355
AT1G01670	42.03015945391868	47.494077215073645	11.620561842657082	80.1102098124971	61.053308794992354	89.60863570458497
AT1G01680	1.9932453406107835	8.817959932667753	7.084356242559346	72.45862783380862	80.28048542091508	32.050300158389184
AT1G01690	73.69823512085739	124.87302626898932	85.27906455280379	123.43754278184325	115.95951511630541	146.8514707777226
AT1G01695	8.89348617092433	15.929014602512366	8.110411070820739	9.150043238144612	8.923857502396933	15.929420694390073
AT1G01700	37.74812260344101	45.06805339853954	39.501685818652966	101.76880258915497	80.58926729252592	90.67302660939431
AT1G01710	607.6424607578007	625.7254856479084	548.1594839853548	937.5753473106439	826.3107655362895	958.8792218378551
AT1G01715	49.0132560942243	45.87853749713774	31.76645597609145	57.31650759629684	30.57793298453124	30.30794757597075
AT1G01720	526.0961290074214	501.1115337554648	696.4451078496987	591.3703168588348	615.5206912544508	651.258816686329
AT1G01725	57.71008911458124	56.096784546581404	54.25129670437621	105.41854342778228	118.7416953615842	135.95634471477487
AT1G01730	217.9350387791826	284.6980662097889	279.314015049908	512.5092304684729	435.3434899055365	510.50618381856856
AT1G01740	115.71832629651766	147.29049447795649	74.3408619917153	153.14591544729893	174.9030203903279	163.43559384609122
AT1G01750	3.845850626323669	5.312628847022042	2.495796982597265	5.471710831724883	10.665797446403362	19.62503588738309
AT1G01760	53.9828646269918	60.13881451801373	34.14820316920121	62.6107429053175	54.58927522641169	66.86640552435847
AT1G01770	441.0036486395591	507.0256274623791	313.7158167601417	506.788426719977	502.95892441281006	454.97296126744175
AT1G01780	245.7666864661418	286.6629814964602	146.22835289958715	262.58555163183775	192.96562811532704	223.15138318972916
AT1G01790	3671.578421013427	3596.809197446575	3431.559907052294	4686.6336923101235	5247.078432037834	4064.832636054666
AT1G01800	934.1439711461323	908.7287438006045	995.9441927747348	1322.300939567364	1344.3532845416746	1352.3285778633303
AT1G01810	10.054832478877147	10.166220007607972	6.012298946599479	9.949719042062119	6.947675552347931	7.923239796168927
AT1G01820	851.3146674642682	834.8457761932308	738.4097663708058	1623.2313822456913	1282.265519527222	1265.1215967903704
AT1G01830	487.750644696149	556.3661504136786	470.3780474729732	1198.4675717739385	1094.4306795171124	1017.2059265120342
AT1G01840	13.58866150099689	10.58274124564636	0	4.550554396051318	6.334116045042919	8.45211262957822
AT1G01860	264.5867984758692	291.9043615421367	229.08935105473594	247.895726607856	235.53172561079225	215.63689909396643
AT1G01870	0	0	0.08219893896123123	0	0	0.08392338257390625
AT1G01880	34.15914553487401	47.14711591440196	36.99559208888623	63.59306932048629	43.698871150081374	45.48730099417926
AT1G01890	0.06218752833799568	0	0.06575917374425785	0.06693220599099216	0	0.13427693114061537
AT1G01900	115.3595107724224	95.73969487238813	139.26285881341408	187.71370719488843	108.69851463617721	114.46439444059547
AT1G01910	1129.272939855587	1046.5051691650779	965.3903668688928	1113.3322174788268	1057.705648919694	1108.9116792574569
AT1G01920	270.9769075243722	306.72753011319605	216.3913962550102	304.8078957934141	281.4053778527271	279.3503038781708
AT1G01930	287.0504971350541	331.8348486604944	264.4765606882147	300.9613719689372	356.2205493373188	378.1496386414137
AT1G01940	164.36568027948624	218.91967654545724	184.85385927586245	331.4316266877822	265.90960766470965	331.5244717518744
AT1G01950	271.934907378748	338.0491456054676	291.32720047771716	408.51046262429793	369.5630422690047	378.7748348197916
AT1G01960	1677.2704775843993	1658.5340647604444	1638.0448566677287	2480.5672414030732	2165.8472780414554	2229.3306679042284
AT1G01970	1174.330725916115	966.1096204236568	1116.0991969215672	775.2086054230624	906.2826900904762	924.3664876746698
AT1G01980	0	0	0.9912918412892717	1.988870625632123	0	4.047043496987826
AT1G01990	768.4636714711721	769.9655590427907	800.8621666868615	750.6122982819714	681.3667105835951	675.8326272511498
AT1G02000	325.94706959962673	276.91128382623253	349.062878871141	293.7776075238032	276.55045400452656	266.9624783359968
AT1G02010	202.37100899612162	246.29998802926048	166.79155003900033	252.69446662843396	289.5100784819204	338.10968713652886
AT1G02020	504.9498160717875	468.0159030931849	610.9078867035278	489.98365379801396	524.0663683469278	542.5834286929883
AT1G02030	2.9841092408889227	3.978185173738613	2.0222034667305366	5.060477575586059	6.948125874933967	6.974047248666653
AT1G02040	0	0	0	0	0	1.0070815700407378
AT1G02050	121.42606397375218	119.19104645057098	116.5917685434521	115.7672040683679	92.8769169133369	121.21467062262322
AT1G02060	151.100134760538	150.67931367213626	130.17179177208482	144.42175470280498	122.99996036555305	139.5111916089746
AT1G02065	47.100192583232406	77.52335860284042	60.49393435124263	126.15375628897185	60.44872238501979	127.24866517162471
AT1G02067	3.7676936726504184	9.667834302865097	5.645646817206222	16.49905471994766	8.784089165043621	15.576777704642046
AT1G02070	1.0233354634433902	7.111061928683826	2.9701427351371796	13.49102107514869	11.075735750592772	12.03644166142429
AT1G02080	1872.0299374950746	2267.100899865103	1799.2539379372076	3323.9638603986796	2854.787576201804	3202.0748865053297
AT1G02090	690.3791008530701	750.2479555478093	783.298542112399	820.9537055542129	712.376304125556	760.389567113647
AT1G02100	583.8988759795637	591.3018339866262	446.9361909420051	765.0104169958323	670.8539268422533	797.8195250868231
AT1G02110	887.9865686335779	940.0884595906725	1057.195279829521	824.8893982756397	674.0131379682392	850.908899219804
AT1G02120	1263.0253444834232	1474.593780172798	1309.5842103190196	2833.348056652468	2784.4732906391505	2829.7469772916534
AT1G02130	1024.670569537083	950.9764952604369	979.4982020999673	1093.500970023395	1112.7306449127211	1195.240257689897
AT1G02140	1997.2999807567091	2035.165155049612	1890.7886556152791	1794.08927282934	1624.9713152029913	1804.5059476172034
AT1G02145	419.91583319331517	474.98355340617184	335.0024012489115	543.8322339851159	516.7103044218313	524.3018464917952
AT1G02150	3384.679898596821	3076.5241976212064	3255.694836293188	2422.068285564798	2427.8680770734127	2350.3033410065977
AT1G02160	269.352824912271	310.8207155272528	219.0435860249628	314.00815705914783	273.09217227802804	328.57294620970526
AT1G02170	811.5945386646993	816.8196722881199	823.0101199213253	1405.249728204538	1353.382828794278	1514.561852060136
AT1G02180	167.4410125983871	174.39843706443762	168.359435903468	157.32015376443496	140.23485703752667	137.0242240113462
AT1G02190	38.594754290917415	67.83767920419292	34.2812550339805	90.93929061553857	49.86063027613913	64.61578480858016
AT1G02205	3403.2389903789567	3125.6058701000134	2834.3899416902395	3437.775620220801	2900.8608229210035	2428.4979713425155
AT1G02210	0	0	0	0	0	0
AT1G02220	46.57859171619523	48.93868850988217	37.606638260572964	88.42853458656388	41.805413946687224	72.58952429650361
AT1G02230	6.91904050798178	5.9354874057963105	2.032143343335661	8.05000642689412	10.001580512701388	11.01098223066737
AT1G02250	0	0	0	1.0362012988408187	0	2.0090100418901846
AT1G02260	196.95450315018564	269.8047599838286	162.2659082715268	473.2065571452306	419.51609196693335	439.04993212278987
AT1G02270	606.6068991103659	614.8759666064061	500.93845635233123	836.7440114338367	769.7125119065819	697.175828375799
AT1G02280	1647.3524590085578	1778.477592695681	1779.9825224176952	1036.1250007219246	1035.6660029635163	1213.964242667575
AT1G02290	194.77808966465577	200.39840942368303	220.8249411393899	361.2211367022354	297.29656830713225	272.3975531593904
AT1G02300	264.1775740347889	373.4998731449967	136.3039529723891	627.6926360313151	578.6841930483055	615.2099309218986
AT1G02305	1277.0749251990474	1278.0347267278687	1318.444200769858	2005.2714263535138	1876.1696780983066	1830.2330759380466
AT1G02310	0	2.4917595420248237	0	3.0044313364071638	1.1045456796092943	8.749346612713355
AT1G02320	0	0	0	0	0	0
AT1G02330	349.84417861309544	466.8976330563156	373.96430171738837	471.78286499204523	552.7015716304556	543.74327902853
AT1G02335	46.80964579539897	50.463854256842424	67.09139157127001	152.75027559110768	49.6226863735036	57.80287961730805
AT1G02340	55.0497391632834	56.490234773638186	43.66194438043212	17.052144977776454	35.448134389775234	21.752001361386842
AT1G02350	33.830074153770035	41.070850697712174	24.659679430842075	19.075700206617565	18.113166413952385	24.169956918409536
AT1G02360	158.87480566020915	180.08753874562098	151.0035025155792	250.92961966394202	445.442989111327	468.4909007495037
AT1G02370	129.69903563244537	158.57681543735225	105.33598007163613	152.48670713265804	100.31575274888979	120.03306827840892
AT1G02380	56.16640121774689	75.08416585687935	42.17143149935451	45.087088829014206	43.32342044292551	69.50529981677795
AT1G02390	63.732356630758304	77.2688821682032	115.08798905413926	214.93483300524994	172.7004974356492	115.42964352845225
AT1G02400	31.000614894891797	38.22440073027043	36.25172916559581	96.57766092593225	38.695171136556894	29.001016242988676
AT1G02405	10.549044928346428	18.71323902241118	11.750736014691489	30.260185445537978	23.320370817073165	21.260034388189787
AT1G02410	312.16827196111274	398.3879776610891	248.90005178173573	489.9029622423494	453.7094412994304	541.4540138978947
AT1G02420	70.77339687367872	48.12962285989024	58.93233856294306	52.99593247994629	83.67959156943938	76.29698501156737
AT1G02430	28.036405131035494	29.412728403134032	28.673261957217296	19.188038412145254	14.540512861863597	28.451446268281124
AT1G02440	1.2676718460569307	2.7096456529212873	3.231081736047433	14.861800549835527	20.07380037152229	30.60272053285
AT1G02450	0	3.973488828622134	9.129856650610929	32.236638689458466	24.885309643314322	44.790899076161445
AT1G02460	74.491309267345585	51.57369063798305	82.6839949691594	80.81959988302602	66.40683111375465	71.8404293289679
AT1G02470	7.353120121197166	17.78199254456406	6.08482760100695	120.6762331430408	115.48944705626324	63.72977411543073
AT1G02475	1233.8499927204448	1135.7546159612248	924.058464139367	1429.756414233647	1420.9381819518117	1171.6303765013977
AT1G02480	0	0.0345423293966136	0	0.034620084848981	0	0.034726913157716414
AT1G02490	4.00754276339827	6.477829912023289	7.00677530313049	2.040034492145696	2.9755406128521287	4.013309503588711
AT1G02500	6457.501088474982	5258.258668890759	7555.176547906252	7578.584229588263	6609.122648448776	7238.046217566254
AT1G02510	0	0	0	0	0	0
AT1G02520	3.437359620574696	6.317543663219906	5.81317454776059	13.462198765015962	9.062793367774532	12.620516288029206
AT1G02530	4.587623916213545	7.578568468919538	1.1716829777842013	10.360090224673446	4.03441707509643	11.501495865986934
AT1G02540	0	0	0	0	0	0
AT1G02550	0	0	0	0	0	0
AT1G02560	5912.937899597068	5910.830511892248	5046.077358327565	6081.259540577475	6072.958134520309	5425.041584206358
AT1G02570	0.9914439798786479	0	0	1.0075904722023319	0	0
AT1G02575	0	0	0	0	0	0
AT1G02580	0	0.8721324670384116	0	2.3271971576539143	0	0
AT1G02590	0	1.0017279396517116	0	0	0	0
AT1G02600	0	0.16695447113456	0	0.16733077716266093	0	0
AT1G02610	39.850598172848976	60.79800254890348	34.26731621051146	68.48606653237765	113.54187133007899	87.76667366302142
AT1G02620	12.9973691051178	23.02803775108075	26.82265057866231	8.048966172407223	19.707398349829816	9.305480403766524
AT1G02630	11.882720064224818	12.973027079953658	8.055773480889671	40.002543728611954	15.977521213419326	45.310152727002475
AT1G02640	209.03465364443218	255.22063666435193	351.98435516119366	274.74145879065776	251.08835234539615	304.52948990184575
AT1G02650	47.129716180851155	22.721685103831827	38.784859516677955	12.64770825315322	32.66884999476071	16.807226758224974
AT1G02660	113.87052524972263	114.42890089667512	130.86121018002856	471.6945239211342	413.5428997221841	219.94535654845959
AT1G02670	19.666288457099057	34.67504148837973	23.122232992480573	58.472220372604255	28.242969536738357	41.38745152288095
AT1G02680	210.06516910191078	280.2611912262571	241.04504587025806	340.0472246141338	310.02499670959116	318.9897128093604
AT1G02690	226.5074107169034	226.7872604214774	265.3127276976856	235.82141767357044	175.40419593584664	232.37550200734407
AT1G02700	32.519876149960105	44.619062084250224	32.49486018729568	19.59504865415702	17.84612837808601	11.91685172936467
AT1G02705	99.47473735036733	88.76455273892634	104.40900511727932	71.75125431026115	67.45493120974649	76.39947478714072
AT1G02710	157.29910212397124	112.2073870418344	179.492001387129	92.10807372074785	91.72908492787712	90.960472885165
AT1G02720	373.1346993198179	408.06349414073253	437.2962180958719	359.72110247745445	356.9050024976819	381.43728279919884
AT1G02730	1182.2121236229555	1410.1067531865183	1393.0308790579058	1366.6937216922263	952.3076980866284	1130.9646996853476
AT1G02740	175.95112589828923	188.56595310293525	146.64544715990206	227.75908298808318	205.48047552088872	196.62512777197904
AT1G02750	164.007541799467	191.7967770295254	134.3037351476339	192.93912232329137	187.64034501181663	194.61172702117358
AT1G02760	0.06218752833799568	0	0.06575917374425785	0.06693220599099216	0	0.13427693114061537
AT1G02770	4.038462253997966	3.973573786471727	6.023036755201367	1.9796161466525473	5.039266356751057	3.985675839603784
AT1G02780	14547.678695898885	14876.85651522672	15328.244150993818	9695.372342667883	9586.756578852426	10696.5752486588
AT1G02790	0	0	1.9727676586414296	0	0	0
AT1G02800	147.12056840753712	172.75695024551177	194.78919076618055	337.0128696538933	199.05545776869155	311.6329053628633
AT1G02810	9.190516684026155	13.299714709345414	11.862049122178261	26.210396522410385	10.964483187278258	10.022362838446877
AT1G02813	0.9970813403976498	0.9996415877271811	0	0	0	0
AT1G02816	230.3679709806089	213.04535358044737	222.8586792323378	276.2780511828502	303.20860826458795	229.41508256579846
AT1G02820	781.2260915726343	666.1314006351466	661.5727247546803	156.83275457759308	142.27370248573678	154.32465749122062
AT1G02830	1.990005801640894	2.0034588141084764	0	0	0	1.0070779673725039
AT1G02840	1373.1635555890527	1411.749705539906	1504.0417680075711	1875.5220202437577	1552.4990746952474	1871.6695003563507
AT1G02850	146.30889291801495	125.0319515241281	15.764727837437672	524.8946474824389	261.1990020001324	245.9999360714229
AT1G02860	123.8752751247107	162.37717291434996	123.01245186445556	144.2623706243412	145.01551219532516	147.5169310332806
AT1G02870	568.5629260219852	535.6555006190799	452.0956909396003	496.79100231953913	302.742766001012	453.7170253261744
AT1G02880	319.8125212268855	307.89589385051755	238.50525487313485	687.0286812833255	613.9140649061987	573.77404855423
AT1G02890	1121.086666675878	1306.5922719694333	1010.0521255553288	1844.7092923140997	1637.1803753814906	1598.504007791371
AT1G02900	18.839837736321687	32.57557784788729	31.431385683659045	26.22880854010206	30.75099084508044	21.16465932040601
AT1G02910	1268.0389678942988	1301.6849688216491	1008.5521785340334	971.8146710936686	1073.1184120559255	1037.1573404656078
AT1G02920	183.8184706955721	287.5297756425714	253.23961213809818	1558.0263993085032	1412.2984607789479	2130.7134657229003
AT1G02930	665.2837454124816	726.5476072039172	557.4948406978993	5387.468060124181	4766.2899255321545	6016.020194961275
AT1G02940	8.215668463795536	4.169355701382397	2.1388510701369485	24.174917476824916	18.057804387528932	37.2806535083443
AT1G02950	91.61611144436553	68.98310509807281	99.1454126772073	186.01670670387657	106.91625287492259	133.86248763780696
AT1G02952	0.9950000455058446	2.449650505253511	0	0	0	2.014160161518161
AT1G02960	196.14068266671543	306.95472586518133	163.52534070430642	486.3074603530822	439.575027399948	499.6861184566524
AT1G02965	1.990005516109434	4.080131367394472	2.0407632427634765	4.015932219627433	0	1.007081101014669
AT1G02970	71.60539464852918	68.51846383122287	39.39411174350418	57.566556377027304	43.83554486224487	51.84597774750814
AT1G02980	0	0	0	0	0	0
AT1G02990	287.8042713280103	461.63282837465465	311.30679843064814	647.3586258151091	705.294316600093	698.553010810831
AT1G03000	562.7739604945215	613.6615273396295	430.580321341027	683.4917009292814	670.0483636138039	656.0231433884447
AT1G03010	21.436777698552746	34.997287074835974	20.9570155066613	39.972094516503134	47.29705525301611	49.83094093116153
AT1G03020	19.579002393182535	30.205069864235416	29.599594988619362	2.0392846388588524	12.029933025062055	5.031988794331504
AT1G03030	268.91607571088656	302.3644990009958	235.20129128121494	388.84224487609373	360.60159172623673	389.2355648536528
AT1G03040	855.7655380611437	880.4531039198478	770.5255905905584	1363.4980202002046	1155.5441537409545	1328.8534370102411
AT1G03050	3.0238478052583684	5.009533174241016	0.9904670379399914	1.9930953373498925	2.9966070841800345	8.038539436191792
AT1G03055	171.29936644358156	211.04655722101487	154.84337782463413	98.49490694637703	148.36647237126965	128.25376858905875
AT1G03060	1128.8783354582117	1425.0655192653574	1268.3119762523072	2132.6200249634485	2084.8436058914676	2155.799884499352
AT1G03070	9.054601727463654	4.128053352982309	12.963864548379446	17.71714878679658	17.822530091851345	14.884552384858686
AT1G03080	544.1578953058449	1150.499525197026	572.9814200372681	1454.331852216146	1553.9100483985187	1403.2075865088166
AT1G03090	407.6522978001039	479.8481269818767	358.61530198256065	452.6263722568207	470.4034602326341	479.7469798551461
AT1G03100	49.47138968407397	68.82013197532699	35.25950526463233	65.45198646019112	35.60412197462214	45.61167879203432
AT1G03103	0	0	0	0	0	0
AT1G03106	0.9556308607756268	0	1.0275908067737756	0	0	0
AT1G03110	276.35530389544124	286.42091525667837	262.8695432582092	229.62109105886697	166.18969075681628	204.10840611034268
AT1G03120	7.1572172189195955	8.756239684057011	8.861205593991151	6.880562134855956	6.113939453204107	9.188175870107171
AT1G03130	47287.997117137726	45897.01388232384	52117.065377993575	42272.26418864195	46777.57301937156	42706.520294655136
AT1G03140	573.6600928155224	613.0025360623896	622.2576790098288	784.8583559516636	817.7444536738641	942.8299966551774
AT1G03150	440.23549149103263	476.37731684531417	345.9452855530456	439.06060270426167	440.582303112067	484.8626111577157
AT1G03160	1420.9378126309552	1422.900900913959	1107.8772586227706	1568.843366620654	1438.3422956884494	1436.8543979602825
AT1G03165	8.95500897549641	7.012127297681851	1.9727763410913797	4.015936554422417	6.0377171028607854	8.056652306136513
AT1G03170	6.949944853231404	14.164654768599169	13.335595862738693	93.08783687064783	30.517585628052487	28.60572895643865
AT1G03180	58.560453817828424	70.76586023160255	37.34666497224713	45.13637681701698	52.480124972280365	67.62502599992766
AT1G03190	184.07149845199652	214.3794420297457	171.4659544531104	283.3303710815224	218.06861215335758	250.39478782406405
AT1G03200	33.83007089055336	30.671409163172797	42.39749913440259	115.93701784406404	65.58579788845569	97.407390152686
AT1G03210	129.29429799721785	190.6110912060563	109.44057546807382	471.9802406378227	432.9824493900745	478.9041212417671
AT1G03220	996.138694389496	1144.5652812546384	1566.528740728356	782.1329179279942	837.9175757593877	756.0713197219976
AT1G03230	431.45055778660947	487.48000281886016	671.7881817649818	576.5527174874577	522.0102037578662	575.094101897372
AT1G03240	0.9950016771141889	3.3873803556837965	1.0035461304438986	9.560844792379998	7.873125658566155	6.322259708948781
AT1G03250	580.2048566141444	592.7454121474723	468.0970543142018	621.1745208938875	635.4728563502694	611.8113733061682
AT1G03260	215.01452707868702	215.0202769284745	148.26347506470591	192.6897655307484	206.88699028497422	189.3795490239621
AT1G03270	88.31899445376011	123.53115637092525	84.12647848076683	104.25705111491635	68.4972054259851	92.67979896641165
AT1G03280	518.4500576221018	573.7159796248541	550.1099668329596	793.3055358829254	793.705557810715	881.0168411468335
AT1G03290	346.1526582338319	386.24862821735184	306.0784816317341	1173.856237687045	1389.6901787115814	1367.0290191772353
AT1G03300	13.809827950857496	79.31627042724563	38.538242554880846	73.89247359275393	105.41776952277452	50.460015502192654
AT1G03310	1735.3093143876301	1742.8950667987	1359.3766101753447	1695.355550971431	1573.01730518543	1590.3886063643208
AT1G03320	6.343284800618425	14.105146092829822	10.86858969953533	3.8492044478945364	2.8925438428350017	6.711990482800598
AT1G03325	0	0	0	0	0	0
AT1G03330	469.66238204090905	504.8679389616165	440.4844697580443	518.969280762133	513.3730988129124	493.26439118097454
AT1G03340	49.64756380665848	46.784235925287724	29.25604743130857	86.6786989683933	67.77819393543514	59.93753774698323
AT1G03350	631.2930942688337	675.6604055126409	738.7950546832777	848.8844748687723	899.7411965251473	964.2998660332065
AT1G03360	125.03913859600843	150.81258713844852	94.32513434778102	121.19086905184132	72.03399171002434	109.59442377115438
AT1G03365	255.07760493886093	346.07502563907474	274.0019051784877	444.4088609983056	447.28207295526886	403.34351650851994
AT1G03370	579.2673031947356	526.3071683457732	498.22114962480686	1408.550232626068	1724.573025471149	1746.4605069911142
AT1G03380	862.3925176224425	923.3986817116665	847.1365165080582	1558.4765619407115	1607.2524274827451	1518.073463211595
AT1G03390	0	0	1.0065651254744628	0	0.9969631771279587	1.9976420641215837
AT1G03395	0	0	0	0	0	0
AT1G03400	629.8591727002324	688.4160554590862	654.9704371493609	946.2527801558165	1302.1784863011997	1128.5409993376538
